STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TZA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,17.7634976496463,Triennial,Tanzania,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TZA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,35.8187169312732,Triennial,Tanzania,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TZA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,19.6003214210478,Triennial,Tanzania,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TZA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,36.5128520839063,Triennial,Tanzania,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TZA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,13.4626715357553,Triennial,Tanzania,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TGO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,23.6251129840246,Triennial,Togo,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TGO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,50.5705345806795,Triennial,Togo,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TGO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,66.2846771542406,Triennial,Togo,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TGO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,44.5062976672068,Triennial,Togo,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TGO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,44.2898256571403,Triennial,Togo,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,TGO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,8.57916854996217,Triennial,Togo,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,UGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,9.43235479050496,Triennial,Uganda,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,UGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,10.30465268126,Triennial,Uganda,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,UGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,28.6259556956302,Triennial,Uganda,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,UGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,25.4314128169249,Triennial,Uganda,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,UGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,36.863521567618,Triennial,Uganda,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,UGA,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,10.4956117243815,Triennial,Uganda,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZMB,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,5.05977085274404,Triennial,Zambia,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZMB,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,4.68308022605297,Triennial,Zambia,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZMB,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,16.9346860354928,Triennial,Zambia,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZMB,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,5.78563705772047,Triennial,Zambia,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZMB,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,14.366754728691,Triennial,Zambia,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZMB,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,8.19307345147573,Triennial,Zambia,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
